time,Installation and Configuration,Data Collection,Data Processing,Operation and Maintenance
2020/5/29 12:25,0,0.469510525,0.522256017,0
2020/5/30 10:41,0,0,0.978166759,0
2020/5/30 12:40,0,0.098763987,0.891905248,0
2020/5/31 13:36,0,0,0.838632345,0.1467392
2020/6/1 10:40,0,0.295349479,0.630267233,0.06804211
2020/6/1 16:32,0.06457145,0.123178981,0.804547757,0
2020/6/1 16:36,0,0.15197754,0.798895791,0.04647244
2020/6/2 11:44,0.27346224,0.072161697,0.646564513,0
2020/6/2 17:04,0,0,0.551553249,0.43481666
2020/6/3 4:18,0,0.040573332,0.957284331,0
2020/6/3 9:03,0.116592646,0.63525724,0.244780883,0
2020/6/3 9:44,0.12682809,0.216959238,0.654800832,0
2020/6/3 17:45,0.39538547,0.35778522,0.223872408,0
2020/6/3 19:01,0,0,0.81090951,0.16396089
2020/6/4 2:15,0.20272319,0.055011954,0.732206583,0
2020/6/4 8:38,0,0.065223709,0.92198541,0
2020/6/4 9:45,0,0.085141696,0.778940767,0.1288506
2020/6/5 14:08,0,0.205488145,0.674353987,0.11125486
2020/6/7 0:46,0.45962393,0,0.410989046,0.11459169
2020/6/8 12:14,0.5430649,0.37944868,0.069269098,0
2020/6/8 12:26,0,0.060753524,0.66915679,0.2682785
2020/6/8 15:23,0,0.265047729,0.476200566,0.25667974
2020/6/9 3:53,0.06538475,0.055836365,0.867857635,0
2020/6/10 3:55,0.22513355,0,0.089044064,0.66545075
2020/6/10 9:03,0,0.582003772,0.079969555,0.32673594
2020/6/10 13:48,0.34887815,0.596349537,0.046610836,0
2020/6/11 7:48,0,0,0.983934969,0
2020/6/12 9:37,0.22973332,0.49672705,0.228629075,0.041008975
2020/6/16 14:11,0,0.3999153,0.437681064,0.15564634
2020/6/17 2:45,0,0.205708116,0.770851493,0
2020/6/17 4:45,0.078831345,0.54748863,0.36731571,0
2020/6/17 8:05,0.092971124,0.230088443,0.670429826,0
2020/6/17 11:29,0,0,0.996008754,0
2020/6/18 1:32,0,0.092588067,0.470811635,0.42273694
2020/6/18 8:31,0.984341,0,0,0
2020/6/18 8:48,0,0.5264932,0.464146748,0
2020/6/18 17:04,0.09396355,0.64560586,0.193933874,0.059909176
2020/6/19 14:58,0,0.337524623,0.654072814,0
2020/6/20 4:33,0,0.757537961,0.228681669,0
2020/6/20 6:58,0,0.8739265,0,0.11766181
2020/6/20 13:59,0,0,0.990433335,0
2020/6/20 16:14,0,0,0.991698027,0
2020/6/23 6:08,0.10107742,0,0.59601295,0.28870875
2020/6/23 12:39,0,0.669957161,0.319460958,0
2020/6/23 16:12,0.40463728,0.5846327,0,0
2020/6/24 10:25,0,0.319478989,0.673059635,0
2020/6/25 13:21,0,0.032356523,0.650223613,0.31154788
2020/6/26 15:01,0,0.27304304,0.719752565,0
2020/6/27 18:00,0.19995804,0.72721094,0.061337467,0
2020/6/28 0:47,0,0.65708375,0.134495437,0.19299793
2020/6/28 13:01,0,0,0.980805337,0
2020/6/28 17:00,0,0,0.991964251,0
2020/6/29 14:46,0,0.076037318,0.790190876,0.13153124
2020/6/30 6:40,0,0.994823217,0,0
2020/6/30 13:04,0,0.924633205,0.026176775,0.04078683
2020/6/30 15:19,0.081885554,0.14147696,0.679842949,0.0958989
2020/6/30 15:35,0,0.373728216,0.323622018,0.2878822
2020/7/1 10:12,0.09889837,0.355534166,0.540507078,0
2020/7/1 13:18,0.28546527,0.5617286,0.142647296,0
2020/7/5 14:09,0,0.021896839,0.972401693,0
2020/7/7 5:11,0,0.5630147,0.377598807,0.05519973
2020/7/7 15:52,0,0.197271124,0.794167221,0
2020/7/9 3:51,0.28770134,0.632114,0.073005743,0
2020/7/9 13:11,0,0.112585455,0.739840791,0.1376425
2020/7/10 9:48,0,0,0.99075944,0
2020/7/11 9:19,0,0,0.815853655,0.17765868
2020/7/12 1:10,0.3398721,0.099681392,0.552123785,0
2020/7/12 8:29,0.15631531,0,0.832543612,0
2020/7/12 21:49,0.21752644,0,0.773214042,0
2020/7/13 7:12,0,0.7877678,0.204297245,0
2020/7/14 6:31,0,0,0.931076467,0.057720833
2020/7/14 19:42,0,0.902977169,0.03636878,0.049575597
2020/7/15 2:50,0,0.257260412,0.728639722,0
2020/7/15 14:51,0,0,0.98962599,0
2020/7/16 17:06,0.115316376,0.636654615,0.240244821,0
2020/7/17 8:24,0.44847184,0.539188266,0,0
2020/7/17 19:22,0,0.092259385,0.903278023,0
2020/7/18 18:38,0.21245198,0.7777282,0,0
2020/7/19 12:46,0.13852261,0.740208626,0.116150878,0
2020/7/20 9:45,0.50822973,0.165236235,0.311312526,0
2020/7/21 9:46,0,0.246111199,0.747448385,0
2020/7/21 13:15,0.070641175,0.365212977,0.53004837,0.030517146
2020/7/22 13:30,0,0.466301173,0.531111181,0
2020/7/23 12:14,0,0.441892862,0.550105065,0
2020/7/24 7:36,0.073749125,0,0.915745884,0
2020/7/24 11:39,0.059394427,0,0.835565321,0.09779111
2020/7/24 15:15,0.42506692,0.201062962,0.369756006,0
2020/7/24 15:38,0.08139186,0.2786583,0.63352555,0
2020/7/26 11:30,0,0,0.991197124,0
2020/7/27 6:07,0,0,0.992568403,0
2020/7/27 9:19,0,0.126245081,0.858722299,0
2020/7/27 13:31,0.12592821,0.2776285,0.595298707,0
2020/7/30 9:17,0,0.79750085,0.195138991,0
2020/7/30 14:00,0,0.0660967,0.92517966,0
2020/7/30 14:59,0,0,0.981964618,0
2020/7/31 9:44,0.35232672,0.542665,0,0.100627474
2020/7/31 9:52,0.1330682,0.225315,0.639474943,0
2020/7/31 11:52,0,0.092494287,0.766757339,0.12352359
2020/7/31 17:37,0,0,0.992670983,0
2020/8/3 12:23,0,0,0.72737889,0.2623781
2020/8/3 20:40,0.255625,0.735689819,0,0
2020/8/4 14:19,0,0.284827977,0.645980999,0.062101085
2020/8/6 23:32,0,0,0.613596909,0.38414976
2020/8/7 7:20,0.41267335,0.39372724,0.183416933,0
2020/8/7 16:26,0,0,0.987740874,0
2020/8/8 16:33,0,0.344335914,0.64922893,0
2020/8/9 6:57,0,0.087187454,0.900321119,0
2020/8/10 17:45,0,0.43276674,0.5597675,0
2020/8/11 12:22,0,0.988420248,0,0
2020/8/11 14:47,0,0.366993666,0.594082363,0.034334153
2020/8/11 21:21,0.16049771,0,0.810322165,0
2020/8/12 13:38,0.15405159,0.167427376,0.672308818,0
2020/8/12 15:30,0,0.266261905,0.725350291,0
2020/8/13 1:08,0.7511066,0.10177132,0,0.14173424
2020/8/13 17:42,0,0.66955644,0.324431837,0
2020/8/14 19:53,0,0.273409635,0.7250216,0
2020/8/14 20:51,0.26796383,0.2722463,0.455971122,0
2020/8/15 14:25,0,0,0.944142699,0.051930882
2020/8/15 18:56,0,0.591780305,0.229726702,0.17212385
2020/8/17 4:46,0,0.187030494,0.807165384,0
2020/8/17 15:27,0,0.98413855,0,0
2020/8/18 2:40,0,0.246930689,0.712359175,0.03610857
2020/8/18 6:39,0.7672036,0.226011217,0,0
2020/8/18 18:09,0,0.012293145,0.948971868,0
2020/8/19 4:16,0,0.175284937,0.817762464,0
2020/8/19 4:59,0,0,0.982007623,0
2020/8/19 13:02,0,0.6599444,0.187918663,0.1441472
2020/8/19 14:58,0.11417595,0.028982149,0.854644954,0
2020/8/19 19:53,0,0.020013288,0.57909961,0.3961826
2020/8/20 1:03,0,0.621513546,0.364386886,0
2020/8/20 7:21,0,0,0.98022598,0
2020/8/20 10:16,0.26726103,0.173095927,0.553181931,0
2020/8/20 12:33,0,0,0.984111458,0
2020/8/20 16:48,0,0.193231896,0.538390517,0.2563547
2020/8/21 5:27,0,0.284393936,0.699018046,0
2020/8/21 9:19,0,0,0.916538119,0.062320974
2020/8/21 10:07,0.8052512,0,0.184151724,0
2020/8/21 22:34,0,0.357556939,0.59477073,0.03836854
2020/8/23 14:44,0,0.097800776,0.777638137,0.119248986
2020/8/24 8:02,0,0.28785947,0.695144475,0.013659028
2020/8/24 10:49,0,0.67218101,0.325568676,0
2020/8/24 13:01,0,0.091640987,0.886365592,0
2020/8/25 12:04,0,0.188903272,0.515670419,0.28962356
2020/8/25 21:17,0,0.040304035,0.95083414,0
2020/8/27 14:42,0.1252952,0.7951107,0.068697825,0
2020/8/27 19:37,0,0.143107101,0.84941268,0
2020/8/27 20:59,0,0,0.993788496,0
2020/8/27 21:03,0,0.287327141,0.710792542,0
2020/8/31 7:26,0.12633589,0.34897548,0.269638445,0.2524735
2020/9/2 8:14,0,0.348659784,0.64841795,0
2020/9/2 19:41,0,0.53170085,0.448505759,0
2020/9/3 16:44,0,0,0.98426792,0
2020/9/4 23:21,0,0.32090548,0.664808154,0
2020/9/7 13:20,0,0.5681632,0.426262364,0
2020/9/8 5:11,0.54038686,0.190095946,0.253118098,0
2020/9/8 12:07,0.15988605,0.83032393,0,0
2020/9/10 6:26,0.03757984,0.10175781,0.804124981,0.048985604
2020/9/10 23:00,0.21504475,0,0.684594154,0.096114434
2020/9/11 15:27,0,0.9689759,0,0
2020/9/12 15:51,0.20867684,0.391344458,0.39189136,0
2020/9/14 8:00,0,0.104177371,0.886916265,0
2020/9/14 10:22,0,0.056049079,0.939830914,0
2020/9/14 11:38,0.24926828,0.20478266,0.406037718,0.13403445
2020/9/14 11:57,0,0,0.97856015,0
2020/9/14 12:38,0,0.198202342,0.796096593,0
2020/9/15 10:19,0,0,0.9911922,0
2020/9/15 11:01,0,0,0.919133723,0.06693539
2020/9/16 12:03,0.13448332,0.55190945,0.311351591,0
2020/9/16 15:19,0.5154653,0,0.466820002,0
2020/9/16 17:10,0,0,0.986272901,0
2020/9/16 20:33,0.34556466,0.278091431,0.370353475,0
2020/9/17 10:55,0.38146314,0.101246893,0.51251407,0
2020/9/17 11:02,0,0,0.944849454,0.048611823
2020/9/17 17:44,0,0,0.712304831,0.25836277
2020/9/17 19:06,0,0.106623136,0.80657126,0.08187223
2020/9/18 4:45,0,0.4912985,0.496566519,0
2020/9/18 9:39,0,0.448186576,0.535790265,0
2020/9/18 10:47,0.14340045,0.631477118,0.203939885,0
2020/9/19 2:58,0,0.624731839,0.361934394,0
2020/9/21 9:03,0.21084033,0,0.651147664,0.106645785
2020/9/22 2:21,0.06977956,0.28818813,0.469384134,0.16466673
2020/9/22 7:03,0,0,0.987477109,0
2020/9/22 13:39,0,0.049915873,0.9461844,0
2020/9/23 14:40,0,0,0.812573314,0.16370451
2020/9/23 18:47,0,0,0.9898386,0
2020/9/24 7:48,0.06416541,0.5359072,0.389128357,0
2020/9/24 11:55,0,0,0.992635012,0
2020/9/25 10:16,0.4880333,0.315623671,0.100667186,0.0849777
2020/9/26 8:10,0,0,0.036552198,0.9494839
2020/9/27 16:20,0,0.045824602,0.9511055,0
2020/9/28 8:27,0.38455805,0.608568192,0,0
2020/9/28 12:48,0,0.437556267,0.551625714,0
2020/9/29 13:18,0,0,0.987741619,0
2020/9/29 19:47,0,0,0.683950543,0.3044656
2020/10/1 5:39,0.5808489,0.22320133,0.187740803,0
2020/10/1 8:57,0,0.014592496,0.809020698,0.1355093
2020/10/1 12:27,0.28935602,0.42948648,0.271831095,0
2020/10/1 15:06,0.3679918,0.4176105,0.210150853,0
2020/10/1 15:16,0,0.542636037,0.287489921,0.15909111
2020/10/2 8:15,0.4144499,0.261962116,0.321785629,0
2020/10/2 17:27,0.19939454,0.79102343,0,0
2020/10/4 20:14,0.6767437,0.3149234,0,0
2020/10/6 6:16,0,0.46851352,0.267066598,0.25646728
2020/10/6 9:34,0.6852786,0,0.292228431,0
2020/10/7 6:35,0.32553184,0,0.653594851,0
2020/10/7 14:38,0,0,0.990496755,0
2020/10/7 14:45,0,0.012274837,0.964462996,0
2020/10/8 6:32,0,0,0.991052806,0
2020/10/8 10:03,0.13155715,0.261411965,0.600977302,0
2020/10/8 13:41,0.38528782,0.506159544,0.092307799,0
2020/10/9 15:12,0.093222976,0.159589633,0.739413455,0
2020/10/12 19:23,0,0.593751788,0.400679253,0
2020/10/13 7:11,0,0.301400155,0.683814585,0
2020/10/13 10:34,0.12430352,0.734643,0.135993391,0
2020/10/13 10:48,0,0.295613855,0.574790835,0.11605889
2020/10/14 8:09,0,0,0.977512002,0
2020/10/14 9:02,0,0,0.989271507,0
2020/10/14 13:05,0.4979355,0.082963839,0.400537282,0
2020/10/15 10:34,0.64470124,0.163506925,0.172378153,0
2020/10/15 12:21,0.22492501,0.744427621,0,0
2020/10/16 9:01,0,0,0.991344124,0
2020/10/16 9:04,0,0.741265595,0.245640919,0
2020/10/18 22:55,0,0.763155997,0.228005711,0
2020/10/19 4:25,0.21860771,0.487608165,0.279582232,0
2020/10/19 11:59,0.18984345,0.26310056,0.538643897,0
2020/10/19 13:59,0,0,0.987250328,0
2020/10/19 18:44,0,0.06882327,0.8668653,0.06310822
2020/10/20 4:51,0,0,0.780426636,0.2143158
2020/10/20 7:25,0,0.256880403,0.735653132,0
2020/10/20 11:43,0,0.314600289,0.668359697,0
2020/10/20 15:30,0.3138688,0.465691119,0.215820059,0
2020/10/20 19:42,0.15400666,0.120253809,0.672059357,0.043442026
2020/10/22 0:02,0,0,0.687154472,0.2945478
2020/10/22 13:01,0,0,0.990391165,0
2020/10/23 7:38,0.10322539,0,0.88654428,0
2020/10/25 20:03,0,0.039229967,0.956839049,0
2020/10/25 21:30,0,0.09245757,0.569907874,0.32895818
2020/10/26 10:45,0.41850838,0.569141805,0,0
2020/10/26 19:37,0.29811954,0.617562711,0.076404676,0
2020/10/27 5:59,0.29880401,0.682844341,0,0
2020/10/27 11:30,0,0.27271676,0.71582967,0
2020/10/27 16:19,0,0.38839942,0.286768377,0.3181228
2020/10/28 8:11,0.38222864,0.196550012,0.416147262,0
2020/10/29 9:37,0,0,0.983022094,0
2020/10/29 12:07,0,0,0.966543913,0
2020/10/29 19:45,0.47728768,0,0.42093873,0.076300725
2020/10/30 4:14,0.45950314,0.144622281,0.367140532,0
2020/10/30 7:17,0.22498478,0.274158418,0.493929401,0
2020/10/30 8:24,0,0.147102505,0.842554688,0
2020/10/30 10:07,0,0.530821204,0.452007502,0.015307002
2020/10/31 9:10,0,0,0.995273709,0
2020/11/2 7:14,0,0.447695762,0.546630681,0
2020/11/2 11:06,0,0.28203997,0.71388644,0
2020/11/2 11:24,0,0.329905778,0.638737679,0
2020/11/2 15:36,0.16152424,0.35650328,0.477322102,0
2020/11/3 6:21,0,0,0.993695036,0
2020/11/3 11:21,0.29350978,0.216846585,0.474657401,0
2020/11/4 7:14,0,0.495227426,0.499419183,0
2020/11/4 8:25,0,0.171689153,0.809722543,0
2020/11/5 8:41,0.4909427,0.098004214,0.389873296,0
2020/11/5 8:53,0,0.35671026,0.63479352,0
2020/11/5 21:56,0,0,0.857181907,0.12876715
2020/11/6 4:23,0,0.112756148,0.87678175,0
2020/11/6 10:11,0.26461813,0.282905221,0.443537235,0
2020/11/6 20:45,0,0.127088264,0.788644671,0.07444826
2020/11/7 20:01,0,0,0.972144961,0
2020/11/9 4:22,0.035249576,0.783530593,0.175422266,0
2020/11/9 10:02,0.13893011,0.172749341,0.68205142,0
2020/11/11 8:14,0.3953234,0.218018398,0.296473205,0.08223144
2020/11/11 8:30,0,0.875634491,0.114303306,0
2020/11/11 11:36,0.074571766,0.577087641,0.343266547,0
2020/11/11 14:16,0,0.325476676,0.666833751,0
2020/11/11 18:24,0,0.156468764,0.778497458,0.061231334
2020/11/12 15:56,0.04047729,0,0.909750102,0.0465431
2020/11/13 5:04,0.25326407,0.3074606,0.438322183,0
2020/11/13 7:38,0,0,0.965287387,0
2020/11/13 14:09,0,0.97757906,0.018612875,0
2020/11/15 9:40,0.19997129,0.62472653,0.1629484,0
2020/11/15 17:22,0,0,0.966213167,0
2020/11/17 9:35,0.25573522,0.60360634,0.129989251,0
2020/11/17 19:33,0,0.06102214,0.928236306,0
2020/11/18 8:46,0,0,0.99395147,0
2020/11/18 17:38,0,0.1484334,0.842868701,0
2020/11/18 23:09,0,0,0.98229222,0
2020/11/20 3:06,0.20834929,0.412910491,0.360178262,0
2020/11/20 20:07,0,0.145047441,0.8534858,0
2020/11/23 7:09,0,0.5694804,0.275622942,0.1471483
2020/11/23 15:37,0,0.116711237,0.865707755,0
2020/11/23 16:02,0,0.66905975,0.328510281,0
2020/11/23 16:27,0.14914694,0.339460373,0.50488124,0
2020/11/24 16:16,0.5169045,0.339601845,0.127851859,0
2020/11/25 16:52,0.35708636,0.48563504,0.147661462,0
2020/11/27 3:46,0,0,0.976708427,0
2020/11/27 7:21,0,0.5399348,0.451008469,0
2020/11/27 11:23,0.060962357,0.205770999,0.72693795,0
2020/11/28 22:15,0,0,0.825417295,0.16592151
2020/11/30 9:57,0,0.412080288,0.580993235,0
2020/12/1 13:10,0.42886835,0.15337874,0.412839592,0
2020/12/2 8:50,0,0.87484515,0.109622099,0
2020/12/2 18:23,0.41136584,0.304187775,0.270708948,0
2020/12/2 18:41,0,0.209813774,0.784222841,0
2020/12/3 13:29,0,0,0.988292396,0
2020/12/4 15:32,0,0.08863496,0.112856276,0.7908065
2020/12/6 22:48,0,0,0.964051694,0.028347496
2020/12/7 6:28,0.2208851,0.275392175,0.493066922,0
2020/12/7 16:04,0.15838683,0.127510339,0.412100136,0.2745413
2020/12/8 17:36,0.07566725,0.436510891,0.481357664,0
2020/12/9 12:24,0,0.105479166,0.888057502,0
2020/12/10 14:49,0,0,0.851740807,0.13955292
2020/12/10 15:18,0,0,0.967725098,0
2020/12/13 22:50,0.10228905,0,0.86116153,0
2020/12/14 17:13,0,0.23122102,0.527618766,0.24000582
2020/12/15 10:24,0,0.55379349,0.438848212,0
2020/12/15 10:31,0,0.199460924,0.776667893,0
2020/12/15 13:20,0,0.670062006,0.323192686,0
2020/12/16 7:47,0,0.24933283,0.745719619,0
2020/12/16 14:57,0.31456137,0.1354422,0.548045754,0
2020/12/17 19:34,0,0,0.983358383,0
2020/12/18 7:21,0,0,0.9881109,0
2020/12/18 21:49,0,0.485422343,0.511299402,0
2020/12/21 5:34,0.107929915,0.296114713,0.244610518,0.33500567
2020/12/21 11:31,0,0.244718507,0.463194739,0.28318104
2020/12/22 8:36,0,0.290931761,0.687049478,0
2020/12/22 15:27,0,0.958554268,0,0.032837078
2020/12/22 20:18,0,0.086256646,0.770104557,0.13448045
2020/12/23 8:14,0,0.8074082,0.183330029,0
2020/12/23 16:28,0,0,0.657745242,0.32725742
2020/12/23 17:09,0.2890128,0.240400851,0.452784538,0
2020/12/23 17:26,0.17444651,0.822075784,0,0
2020/12/23 20:19,0.387984,0.165974692,0.441404715,0
2020/12/24 7:57,0,0,0.984105498,0
2020/12/24 12:18,0,0.085703664,0.597299159,0.3085401
2020/12/24 13:51,0,0,0.990276456,0
2020/12/26 18:43,0.057812043,0.5276407,0.412571728,0
2020/12/28 16:49,0,0.373191297,0.619064838,0
2020/12/28 22:19,0,0.47765365,0.512653291,0
2020/12/29 23:25,0,0.2817887,0.510554314,0.20081632
2020/12/30 8:06,0,0.073764674,0.821708024,0.09604987
2020/12/30 15:22,0.5440244,0.164978489,0.281205595,0
2020/12/30 15:45,0.21106204,0.779294848,0,0
2020/12/31 12:01,0,0.325396985,0.665133595,0
2021/1/2 13:37,0,0.16812247,0.829235017,0
2021/1/3 12:17,0,0.201013863,0.790024281,0
2021/1/3 23:52,0.54805434,0.18086568,0.268113656,0
2021/1/4 7:37,0,0,0.985770762,0
2021/1/4 13:59,0,0,0.979811072,0
2021/1/4 16:18,0,0.033914279,0.92820853,0.029427854
2021/1/4 17:58,0,0,0.982930481,0
2021/1/4 23:23,0,0.08149262,0.718481757,0.19800946
2021/1/5 11:24,0,0.4437074,0.15804857,0.39235827
2021/1/6 0:53,0.2542912,0.29656297,0,0.4357929
2021/1/6 6:05,0,0.693011224,0.289190352,0
2021/1/6 12:31,0,0,0.988613665,0
2021/1/6 12:39,0,0,0.98312372,0
2021/1/6 16:03,0,0.211880833,0.710598409,0.06636432
2021/1/7 14:56,0.24058928,0.40467092,0.351877332,0
2021/1/7 17:16,0,0,0.986271143,0
2021/1/10 11:18,0,0.095764115,0.887284994,0
2021/1/11 13:55,0.4026033,0.14950949,0.440271825,0
2021/1/12 20:42,0,0,0.91214031,0.06736333
2021/1/12 22:14,0,0.174023092,0.797031522,0
2021/1/12 23:18,0,0.175243989,0.810655326,0
2021/1/13 7:34,0,0,0.987642288,0
2021/1/14 2:36,0,0.305633038,0.673871398,0
2021/1/14 20:11,0,0.01149596,0.959447116,0
2021/1/15 15:24,0.61822325,0,0.372455396,0
2021/1/16 17:31,0,0.097816586,0.885364503,0
2021/1/18 15:25,0.25032836,0.724255025,0,0
2021/1/18 17:54,0.14939533,0.161446437,0.6847078,0
2021/1/19 5:37,0,0.54276145,0.362547792,0.09088675
2021/1/19 7:15,0,0,0.988784678,0
2021/1/19 13:48,0.39442396,0,0.594366491,0
2021/1/20 9:57,0.60034716,0.153099805,0.233975574,0
2021/1/20 15:23,0.6213537,0,0,0.3618332
2021/1/20 20:59,0.106628664,0.059027694,0.828586966,0
2021/1/21 7:43,0.21470986,0.56842697,0,0.21327263
2021/1/21 13:39,0,0.526571631,0.466966361,0
2021/1/21 15:58,0,0.217665002,0,0.7570482
2021/1/24 11:50,0,0.433577,0.49260455,0.07325324
2021/1/25 3:58,0,0.092027329,0.886739612,0
2021/1/26 8:33,0.49109617,0,0.49951008,0
2021/1/26 15:15,0,0,0.536836088,0.44437215
2021/1/26 18:57,0,0.15310657,0.443903483,0.3971588
2021/1/27 3:41,0,0,0.952757537,0.0337548
2021/1/28 9:50,0,0,0.97318995,0
2021/1/28 9:52,0.012440576,0.39293382,0.58584,0
2021/1/28 18:00,0.033394914,0.265963852,0.687921882,0
2021/1/29 14:39,0.4904213,0,0.499848783,0
2021/1/29 16:11,0,0.106865615,0.88982901,0
2021/1/31 3:24,0.36509827,0.582908988,0.043906186,0
2021/2/1 13:44,0.38046488,0.412850738,0.193874493,0
2021/2/2 12:02,0,0.138442501,0.642742217,0.20939022
2021/2/3 19:06,0,0,0.201838121,0.7823767
2021/2/4 8:48,0,0.078357086,0.919047654,0
2021/2/4 9:54,0,0,0.98408708,0
2021/2/4 10:32,0.16753958,0.543821752,0.280760586,0
2021/2/4 16:12,0,0,0.914310783,0.059224095
2021/2/5 14:01,0,0,0.978476346,0
2021/2/6 13:27,0.16661651,0.5617421,0.268665515,0
2021/2/6 17:16,0,0.221646875,0.768719524,0
2021/2/6 22:22,0,0,0.99648935,0
2021/2/7 8:25,0,0.435905814,0.549445629,0
2021/2/7 12:43,0,0.42986894,0.481209755,0.084821515
2021/2/7 19:03,0,0,0.980033845,0
2021/2/7 20:38,0,0.098528087,0.89991644,0
2021/2/8 12:48,0,0,0.988035217,0
2021/2/8 15:53,0.22806183,0.41968402,0.318018407,0.03068766
2021/2/8 18:20,0.17824689,0,0.546356797,0.26071703
2021/2/9 11:56,0,0,0.465550989,0.49569225
2021/2/10 5:28,0,0,0.974007681,0.01987808
2021/2/11 7:26,0,0,0.838548839,0.14713949
2021/2/11 11:46,0.12735003,0.31119683,0.551705301,0
2021/2/11 17:30,0,0,0.306747109,0.67787284
2021/2/12 3:46,0,0.33639336,0.432529271,0.2135439
2021/2/12 17:22,0,0.418206513,0.567692697,0
2021/2/14 9:10,0,0,0.984163344,0
2021/2/15 17:32,0,0.750065923,0.080233723,0.14781213
2021/2/16 10:34,0,0.546178222,0.318238273,0.1279244
2021/2/16 11:47,0,0.272791654,0.563563645,0.1513539
2021/2/16 12:17,0,0.621116817,0.191980913,0.1809849
2021/2/16 14:34,0,0.242085963,0.433674626,0.31794646
2021/2/16 18:22,0.20229064,0.319103807,0.462867737,0
2021/2/18 11:37,0,0.384629279,0.611241281,0
2021/2/18 15:31,0.22633345,0.439982146,0.321099132,0
2021/2/18 16:01,0,0.813425541,0.176518872,0
2021/2/20 6:49,0,0,0.976672649,0
2021/2/21 17:02,0,0,0.921493232,0.066208646
2021/2/22 0:22,0.5295771,0.341385871,0.125388011,0
2021/2/22 10:36,0,0,0.980790883,0
2021/2/22 12:42,0.22472656,0.7672397,0,0
2021/2/22 18:39,0.091435045,0.566416502,0.333171561,0
2021/2/22 21:36,0,0.8129116,0.159923851,0.02096994
2021/2/23 6:16,0,0.195989311,0.795773983,0
2021/2/24 9:19,0,0.29142195,0.701550692,0
2021/2/24 11:38,0,0,0.471664637,0.50365347
2021/2/24 13:07,0.3506545,0.578676999,0,0.05976182
2021/2/24 17:09,0,0.07944944,0.915184587,0
2021/2/25 11:52,0,0.047080014,0.946883082,0
2021/2/25 13:11,0,0.815701067,0.175234787,0
2021/2/26 10:12,0.3138715,0.45643729,0.222363703,0
2021/2/26 10:43,0,0.556980848,0.439091012,0
2021/2/26 20:35,0,0,0.810211003,0.18033169
2021/2/26 21:19,0,0.26582155,0.722015798,0
2021/2/27 19:27,0,0.039845113,0.954105392,0
2021/3/1 1:40,0,0.389518023,0.602681637,0
2021/3/1 4:47,0,0,0.955450721,0.035510283
2021/3/1 22:35,0,0,0.327470213,0.64918697
2021/3/2 9:16,0.034165636,0.277554184,0.599261485,0.08770202
2021/3/2 11:59,0,0,0.98189345,0
2021/3/2 12:36,0,0,0.99097556,0
2021/3/2 15:56,0,0,0.990434349,0
2021/3/4 9:42,0,0.103979349,0.885380924,0
2021/3/4 18:44,0,0,0.981490076,0
2021/3/5 9:50,0,0.297374189,0,0.68354714
2021/3/5 11:30,0,0,0.991527975,0
2021/3/6 7:48,0,0.045582902,0.944109455,0
2021/3/8 4:07,0.05496763,0.934551656,0,0
2021/3/8 6:20,0,0.314948201,0.673333585,0
2021/3/8 12:25,0,0.216854289,0.5682792,0.21308042
2021/3/8 19:14,0.04035537,0.168024555,0.684232056,0.10076322
2021/3/9 7:16,0,0.6945282,0.30289983,0
2021/3/9 18:28,0,0.020481752,0.9765985,0
2021/3/10 6:53,0,0,0.986105338,0
2021/3/10 8:30,0,0.379046589,0.611684158,0
2021/3/10 10:00,0.047165826,0.1170533,0.815589011,0.01833355
2021/3/11 22:29,0.15457764,0.330698997,0.274624377,0.22679514
2021/3/11 23:53,0,0.989798963,0,0
2021/3/12 4:31,0,0.611595631,0.381896384,0
2021/3/12 15:28,0,0.189717188,0.805482864,0
2021/3/12 17:36,0,0.108051181,0.880047619,0
2021/3/12 17:39,0.19976386,0.7563808,0,0.035867117
2021/3/12 20:39,0,0.6286258,0.366661221,0
2021/3/13 9:06,0,0,0.992015421,0
2021/3/13 21:19,0,0,0.988581777,0
2021/3/15 19:43,0,0,0.982507423,0
2021/3/15 22:47,0,0,0.987658352,0
2021/3/16 12:02,0,0,0.9948511,0
2021/3/16 13:58,0.05070213,0.022773201,0.9210044,0
2021/3/16 16:57,0,0.3065972,0.589227371,0.101984456
2021/3/17 5:48,0,0,0.982422113,0
2021/3/17 14:27,0,0,0.989867251,0
2021/3/18 8:43,0,0,0.709523231,0.28130054
2021/3/18 12:20,0,0.6284277,0.363860428,0
2021/3/19 10:21,0,0.167477682,0.758049347,0.062259983
2021/3/20 14:51,0,0.043167379,0.716176689,0.23745412
2021/3/22 15:37,0,0,0.9959092,0
2021/3/23 5:42,0,0.063449517,0.926425993,0
2021/3/23 16:46,0,0.45807153,0.534121841,0
2021/3/24 12:19,0,0,0.99328281,0
2021/3/24 17:52,0,0.14314644,0.554228816,0.29982874
2021/3/25 9:06,0.28407192,0.045897823,0.663900256,0
2021/3/25 10:31,0.026486052,0,0.966513664,0
2021/3/26 5:25,0,0.244186774,0.094043434,0.65185136
2021/3/27 5:27,0.27489394,0.208244994,0.509243608,0
2021/3/27 12:23,0,0.207001299,0.7900619,0
2021/3/29 3:21,0.32930824,0.13783218,0.376005828,0.14966495
2021/3/29 5:02,0.09647799,0.7408831,0.148915067,0
